時刻,体表温度,体動,脈周期[ms],ラベル
2023/08/02 18:03:33,35.79999923706055,,731.0,2
2023/08/02 18:03:34,35.79999923706055,,731.0,2
2023/08/02 18:03:35,35.79999923706055,1.0,731.0,2
2023/08/02 18:03:36,35.79999923706055,,731.0,2
2023/08/02 18:03:37,35.79999923706055,,731.0,2
2023/08/02 18:03:38,35.900001525878906,,731.0,2
2023/08/02 18:03:39,35.900001525878906,,731.0,2
2023/08/02 18:03:40,35.900001525878906,,722.0,2
2023/08/02 18:03:41,35.900001525878906,,722.0,2
2023/08/02 18:03:42,36.0,,722.0,2
2023/08/02 18:03:43,36.0,,722.0,2
2023/08/02 18:03:44,36.0,,714.0,2
2023/08/02 18:03:45,36.0,,714.0,2
2023/08/02 18:03:46,36.0,,714.0,2
2023/08/02 18:03:47,36.09999847412109,,714.0,2
2023/08/02 18:03:48,36.09999847412109,,714.0,2
2023/08/02 18:03:49,36.09999847412109,,714.0,2
2023/08/02 18:03:50,36.09999847412109,,714.0,2
2023/08/02 18:03:51,36.09999847412109,,705.0,2
2023/08/02 18:03:52,36.20000076293945,,705.0,2
2023/08/02 18:03:53,36.20000076293945,,697.0,2
2023/08/02 18:03:54,36.20000076293945,,697.0,2
2023/08/02 18:03:55,36.29999923706055,,697.0,2
2023/08/02 18:03:56,36.29999923706055,,697.0,2
2023/08/02 18:03:57,36.29999923706055,,697.0,2
2023/08/02 18:03:58,36.29999923706055,,697.0,2
2023/08/02 18:03:59,36.29999923706055,,689.0,2
2023/08/02 18:04:00,36.400001525878906,,689.0,2
2023/08/02 18:04:01,36.400001525878906,,689.0,2
2023/08/02 18:04:02,36.400001525878906,,689.0,2
2023/08/02 18:04:03,36.400001525878906,,681.0,2
2023/08/02 18:04:04,36.5,,681.0,2
2023/08/02 18:04:05,36.5,,681.0,2
2023/08/02 18:04:06,36.5,,681.0,2
2023/08/02 18:04:07,36.5,,674.0,2
2023/08/02 18:04:08,36.59999847412109,,674.0,2
2023/08/02 18:04:09,36.59999847412109,,674.0,2
2023/08/02 18:04:10,36.59999847412109,,674.0,2
2023/08/02 18:04:11,36.59999847412109,,674.0,2
2023/08/02 18:04:12,36.70000076293945,,674.0,2
2023/08/02 18:04:13,36.70000076293945,,674.0,2
2023/08/02 18:04:14,36.70000076293945,,674.0,2
2023/08/02 18:04:15,36.70000076293945,,674.0,2
2023/08/02 18:04:16,36.70000076293945,,674.0,2
2023/08/02 18:04:17,36.79999923706055,,674.0,2
2023/08/02 18:04:18,36.79999923706055,,674.0,2
2023/08/02 18:04:19,36.79999923706055,,674.0,2
2023/08/02 18:04:20,36.79999923706055,,674.0,2
2023/08/02 18:04:21,36.900001525878906,,674.0,2
2023/08/02 18:04:22,36.900001525878906,1.0,674.0,2
2023/08/02 18:04:23,36.900001525878906,1.0,674.0,2
2023/08/02 18:04:24,36.900001525878906,,674.0,2
2023/08/02 18:04:25,37.0,1.0,666.0,2
2023/08/02 18:04:26,37.0,1.0,659.0,2
2023/08/02 18:04:27,37.0,,659.0,2
2023/08/02 18:04:28,37.0,1.0,659.0,2
2023/08/02 18:04:29,37.0,1.0,652.0,2
2023/08/02 18:04:30,37.09999847412109,1.0,645.0,2
2023/08/02 18:04:31,37.09999847412109,1.0,645.0,2
2023/08/02 18:04:32,37.09999847412109,1.0,645.0,2
2023/08/02 18:04:33,37.09999847412109,,638.0,2
2023/08/02 18:04:34,37.20000076293945,1.0,638.0,2
2023/08/02 18:04:35,37.20000076293945,1.0,638.0,2
2023/08/02 18:04:36,37.20000076293945,1.0,638.0,2
2023/08/02 18:04:37,37.20000076293945,1.0,638.0,2
2023/08/02 18:04:38,37.29999923706055,1.0,638.0,2
2023/08/02 18:04:39,37.29999923706055,1.0,638.0,2
2023/08/02 18:04:40,37.29999923706055,1.0,638.0,2
2023/08/02 18:04:41,37.29999923706055,1.0,638.0,2
2023/08/02 18:04:42,37.400001525878906,1.0,638.0,2
2023/08/02 18:04:43,37.400001525878906,1.0,638.0,2
2023/08/02 18:04:44,37.400001525878906,,638.0,2
2023/08/02 18:04:45,37.400001525878906,,638.0,2
2023/08/02 18:04:46,37.5,,631.0,2
2023/08/02 18:04:47,37.5,,631.0,2
2023/08/02 18:04:48,37.5,,631.0,2
2023/08/02 18:04:49,37.5,,631.0,2
2023/08/02 18:04:50,37.5,,645.0,2
2023/08/02 18:04:51,37.59999847412109,,645.0,2
2023/08/02 18:04:52,37.59999847412109,,645.0,2
2023/08/02 18:04:53,37.59999847412109,,666.0,2
2023/08/02 18:04:54,37.59999847412109,,689.0,2
2023/08/02 18:04:55,37.70000076293945,,689.0,2
2023/08/02 18:04:56,37.70000076293945,,689.0,2
2023/08/02 18:04:57,37.70000076293945,,697.0,2
2023/08/02 18:04:58,37.70000076293945,,705.0,2
2023/08/02 18:04:59,37.70000076293945,,705.0,2
2023/08/02 18:05:00,37.70000076293945,,705.0,2
2023/08/02 18:05:01,37.79999923706055,,705.0,2
2023/08/02 18:05:02,37.79999923706055,,714.0,2
2023/08/02 18:05:03,37.79999923706055,,714.0,2
2023/08/02 18:05:04,37.79999923706055,,714.0,2
2023/08/02 18:05:05,37.900001525878906,,714.0,2
2023/08/02 18:05:06,37.900001525878906,,705.0,2
2023/08/02 18:05:07,37.900001525878906,,705.0,2
2023/08/02 18:05:08,37.900001525878906,,705.0,2
2023/08/02 18:05:09,37.900001525878906,,705.0,2
2023/08/02 18:05:10,37.900001525878906,,705.0,2
2023/08/02 18:05:11,38.0,,705.0,2
2023/08/02 18:05:12,38.0,,705.0,2
2023/08/02 18:05:13,38.0,,705.0,2
2023/08/02 18:05:14,38.0,,697.0,2
2023/08/02 18:05:15,38.0,,697.0,2
2023/08/02 18:05:16,38.09999847412109,,697.0,2
2023/08/02 18:05:17,38.09999847412109,,697.0,2
2023/08/02 18:05:18,38.09999847412109,,697.0,2
2023/08/02 18:05:19,38.09999847412109,,697.0,2
2023/08/02 18:05:20,38.20000076293945,,689.0,2
2023/08/02 18:05:21,38.20000076293945,,689.0,2
2023/08/02 18:05:22,38.20000076293945,,689.0,2
2023/08/02 18:05:23,38.20000076293945,,689.0,2
2023/08/02 18:05:24,38.20000076293945,,681.0,2
2023/08/02 18:05:25,38.29999923706055,,681.0,2
2023/08/02 18:05:26,38.29999923706055,,681.0,2
2023/08/02 18:05:27,38.29999923706055,1.0,681.0,2
2023/08/02 18:05:28,38.29999923706055,1.0,681.0,2
2023/08/02 18:05:29,38.29999923706055,1.0,681.0,2
2023/08/02 18:05:30,38.29999923706055,1.0,681.0,2
2023/08/02 18:05:31,38.29999923706055,1.0,681.0,2
2023/08/02 18:05:32,38.400001525878906,1.0,681.0,2
2023/08/02 18:05:33,38.400001525878906,1.0,681.0,2
2023/08/02 18:05:34,38.400001525878906,,681.0,2
2023/08/02 18:05:35,38.400001525878906,,681.0,2
2023/08/02 18:05:36,38.400001525878906,,681.0,2
2023/08/02 18:05:37,38.5,,681.0,2
2023/08/02 18:05:38,38.5,,674.0,2
2023/08/02 18:05:39,38.5,,674.0,2
2023/08/02 18:05:40,38.5,,666.0,2
2023/08/02 18:05:41,38.5,,666.0,2
2023/08/02 18:05:42,38.59999847412109,,659.0,2
2023/08/02 18:05:43,38.59999847412109,,659.0,2
2023/08/02 18:05:44,38.59999847412109,,659.0,2
2023/08/02 18:05:45,38.59999847412109,,659.0,2
2023/08/02 18:05:46,38.59999847412109,,652.0,2
2023/08/02 18:05:47,38.59999847412109,,652.0,2
2023/08/02 18:05:48,38.70000076293945,1.0,645.0,2
2023/08/02 18:05:49,38.70000076293945,,645.0,2
2023/08/02 18:05:50,38.70000076293945,,645.0,2
2023/08/02 18:05:51,38.70000076293945,,645.0,2
2023/08/02 18:05:52,38.70000076293945,,645.0,2
2023/08/02 18:05:53,38.70000076293945,,645.0,2
2023/08/02 18:05:54,38.70000076293945,,645.0,2
2023/08/02 18:05:55,38.79999923706055,,645.0,2
2023/08/02 18:05:56,38.79999923706055,,638.0,2
2023/08/02 18:05:57,38.79999923706055,,638.0,2
2023/08/02 18:05:58,38.79999923706055,,638.0,2
2023/08/02 18:05:59,38.79999923706055,,638.0,2
2023/08/02 18:06:00,38.79999923706055,,645.0,2
2023/08/02 18:06:01,38.900001525878906,,645.0,2
2023/08/02 18:06:02,38.900001525878906,,645.0,2
2023/08/02 18:06:03,38.900001525878906,,645.0,2
2023/08/02 18:06:04,38.900001525878906,,645.0,2
2023/08/02 18:06:05,38.900001525878906,,645.0,2
2023/08/02 18:06:06,38.900001525878906,,645.0,2
2023/08/02 18:06:07,39.0,,645.0,2
2023/08/02 18:06:08,39.0,,645.0,2
2023/08/02 18:06:09,39.0,,645.0,2
2023/08/02 18:06:10,39.0,,645.0,2
2023/08/02 18:06:11,39.0,,645.0,2
2023/08/02 18:06:12,39.0,,645.0,2
2023/08/02 18:06:13,39.0,,645.0,2
2023/08/02 18:06:14,39.0,,645.0,2
2023/08/02 18:06:15,39.09999847412109,,645.0,2
2023/08/02 18:06:16,39.09999847412109,,645.0,2
2023/08/02 18:06:17,39.09999847412109,,645.0,2
2023/08/02 18:06:18,39.09999847412109,,645.0,2
2023/08/02 18:06:19,39.09999847412109,,645.0,2
2023/08/02 18:06:20,39.20000076293945,,638.0,2
2023/08/02 18:06:21,39.20000076293945,,638.0,2
2023/08/02 18:06:22,39.20000076293945,,638.0,2
2023/08/02 18:06:23,39.20000076293945,,638.0,2
2023/08/02 18:06:24,39.20000076293945,,638.0,2
2023/08/02 18:06:25,39.20000076293945,,638.0,2
2023/08/02 18:06:26,39.20000076293945,,638.0,2
2023/08/02 18:06:27,39.29999923706055,,638.0,2
2023/08/02 18:06:28,39.29999923706055,,631.0,2
2023/08/02 18:06:29,39.29999923706055,,631.0,2
2023/08/02 18:06:30,39.29999923706055,,631.0,2
2023/08/02 18:06:31,39.29999923706055,,631.0,2
2023/08/02 18:06:32,39.29999923706055,,625.0,2
2023/08/02 18:06:33,39.29999923706055,,625.0,2
2023/08/02 18:06:34,39.29999923706055,,625.0,2
2023/08/02 18:06:35,39.400001525878906,,625.0,2
2023/08/02 18:06:36,39.400001525878906,,625.0,2
2023/08/02 18:06:37,39.400001525878906,,625.0,2
2023/08/02 18:06:38,39.400001525878906,,625.0,2
2023/08/02 18:06:39,39.400001525878906,,625.0,2
2023/08/02 18:06:40,39.400001525878906,,618.0,2
2023/08/02 18:06:41,39.400001525878906,,618.0,2
2023/08/02 18:06:42,39.5,,625.0,2
2023/08/02 18:06:43,39.5,,625.0,2
2023/08/02 18:06:44,39.5,,625.0,2
2023/08/02 18:06:45,39.5,,625.0,2
2023/08/02 18:06:46,39.5,,625.0,2
2023/08/02 18:06:47,39.5,,625.0,2
2023/08/02 18:06:48,39.59999847412109,,625.0,2
2023/08/02 18:06:49,39.59999847412109,,625.0,2
2023/08/02 18:06:50,39.59999847412109,,625.0,2
2023/08/02 18:06:51,39.59999847412109,,625.0,2
2023/08/02 18:06:52,39.59999847412109,,625.0,2
2023/08/02 18:06:53,39.59999847412109,,625.0,2
2023/08/02 18:06:54,39.59999847412109,,625.0,2
2023/08/02 18:06:55,39.70000076293945,,625.0,2
2023/08/02 18:06:56,39.70000076293945,,625.0,2
2023/08/02 18:06:57,39.70000076293945,,625.0,2
2023/08/02 18:06:58,39.70000076293945,,625.0,2
2023/08/02 18:06:59,39.70000076293945,,625.0,2
2023/08/02 18:07:00,39.70000076293945,,618.0,2
2023/08/02 18:07:01,39.70000076293945,,618.0,2
2023/08/02 18:07:02,39.70000076293945,,618.0,2
2023/08/02 18:07:03,39.70000076293945,,618.0,2
2023/08/02 18:07:04,39.70000076293945,,618.0,2
2023/08/02 18:07:05,39.79999923706055,,618.0,2
2023/08/02 18:07:06,39.79999923706055,,618.0,2
2023/08/02 18:07:07,39.79999923706055,,618.0,2
2023/08/02 18:07:08,39.79999923706055,,618.0,2
2023/08/02 18:07:09,39.79999923706055,1.0,618.0,2
2023/08/02 18:07:10,39.79999923706055,1.0,618.0,2
2023/08/02 18:07:11,39.79999923706055,1.0,618.0,2
2023/08/02 18:07:12,39.79999923706055,1.0,618.0,2
2023/08/02 18:07:13,39.900001525878906,1.0,618.0,2
2023/08/02 18:07:14,39.900001525878906,1.0,612.0,2
2023/08/02 18:07:15,39.900001525878906,1.0,612.0,2
2023/08/02 18:07:16,39.900001525878906,,612.0,2
2023/08/02 18:07:17,39.900001525878906,,612.0,2
2023/08/02 18:07:18,39.900001525878906,,612.0,2
2023/08/02 18:07:19,39.900001525878906,,612.0,2
2023/08/02 18:07:20,39.900001525878906,,606.0,2
2023/08/02 18:07:21,39.900001525878906,,606.0,2
2023/08/02 18:07:22,40.0,,606.0,2
2023/08/02 18:07:23,40.0,,606.0,2
2023/08/02 18:07:24,40.0,,600.0,2
2023/08/02 18:07:25,40.0,,600.0,2
2023/08/02 18:07:26,40.0,,594.0,2
2023/08/02 18:07:27,40.0,,594.0,2
2023/08/02 18:07:28,40.0,,594.0,2
2023/08/02 18:07:29,40.0,1.0,594.0,2
2023/08/02 18:07:30,40.0,1.0,588.0,2
2023/08/02 18:07:31,40.0,1.0,588.0,2
2023/08/02 18:07:32,40.0,1.0,582.0,2
2023/08/02 18:07:33,40.0,,582.0,2
2023/08/02 18:07:34,40.09999847412109,,582.0,2
2023/08/02 18:07:35,40.09999847412109,,582.0,2
2023/08/02 18:07:36,40.09999847412109,,582.0,2
2023/08/02 18:07:37,40.09999847412109,,582.0,2
2023/08/02 18:07:38,40.09999847412109,,582.0,2
2023/08/02 18:07:39,40.09999847412109,,582.0,2
2023/08/02 18:07:40,40.09999847412109,1.0,582.0,2
2023/08/02 18:07:41,40.09999847412109,1.0,582.0,2
2023/08/02 18:07:42,40.09999847412109,1.0,588.0,2
2023/08/02 18:07:43,40.20000076293945,1.0,588.0,2
2023/08/02 18:07:44,40.20000076293945,1.0,588.0,2
2023/08/02 18:07:45,40.20000076293945,1.0,588.0,2
2023/08/02 18:07:46,40.20000076293945,1.0,588.0,2
2023/08/02 18:07:47,40.20000076293945,1.0,588.0,2
2023/08/02 18:07:48,40.20000076293945,1.0,588.0,2
2023/08/02 18:07:49,40.20000076293945,,588.0,2
2023/08/02 18:07:50,40.20000076293945,,588.0,2
2023/08/02 18:07:51,40.20000076293945,,588.0,2
2023/08/02 18:07:52,40.29999923706055,,571.0,2
2023/08/02 18:07:53,40.29999923706055,,571.0,2
2023/08/02 18:07:54,40.29999923706055,1.0,571.0,2
2023/08/02 18:07:55,40.29999923706055,1.0,571.0,2
2023/08/02 18:07:56,40.29999923706055,1.0,571.0,2
2023/08/02 18:07:57,40.29999923706055,1.0,571.0,2
2023/08/02 18:07:58,40.29999923706055,1.0,571.0,2
2023/08/02 18:07:59,40.29999923706055,1.0,571.0,2
2023/08/02 18:08:00,40.29999923706055,1.0,571.0,2
2023/08/02 18:08:01,40.29999923706055,1.0,571.0,2
2023/08/02 18:08:02,40.29999923706055,1.0,582.0,2
2023/08/02 18:08:03,40.29999923706055,1.0,582.0,2
2023/08/02 18:08:04,40.29999923706055,1.0,582.0,2
2023/08/02 18:08:05,40.400001525878906,1.0,582.0,2
2023/08/02 18:08:06,40.400001525878906,1.0,560.0,2
2023/08/02 18:08:07,40.400001525878906,1.0,560.0,2
2023/08/02 18:08:08,40.400001525878906,1.0,560.0,2
2023/08/02 18:08:09,40.400001525878906,1.0,560.0,2
2023/08/02 18:08:10,40.400001525878906,1.0,550.0,2
2023/08/02 18:08:11,40.400001525878906,1.0,550.0,2
2023/08/02 18:08:12,40.400001525878906,,526.0,2
2023/08/02 18:08:13,40.400001525878906,1.0,526.0,2
2023/08/02 18:08:14,40.400001525878906,,512.0,2
2023/08/02 18:08:15,40.400001525878906,1.0,512.0,2
2023/08/02 18:08:16,40.5,1.0,504.0,2
2023/08/02 18:08:17,40.5,1.0,504.0,2
2023/08/02 18:08:18,40.5,1.0,504.0,2
2023/08/02 18:08:19,40.5,,504.0,2
2023/08/02 18:08:20,40.5,,517.0,2
2023/08/02 18:08:21,40.5,,517.0,2
2023/08/02 18:08:22,40.5,,526.0,2
2023/08/02 18:08:23,40.5,,526.0,2
2023/08/02 18:08:24,40.5,,535.0,2
2023/08/02 18:08:25,40.5,,535.0,2
2023/08/02 18:08:26,40.59999847412109,,535.0,2
2023/08/02 18:08:27,40.59999847412109,,535.0,2
2023/08/02 18:08:28,40.59999847412109,,555.0,2
2023/08/02 18:08:29,40.59999847412109,,555.0,2
2023/08/02 18:08:30,40.59999847412109,,582.0,2
2023/08/02 18:08:31,40.59999847412109,,582.0,2
2023/08/02 18:08:32,40.59999847412109,1.0,600.0,2
2023/08/02 18:08:33,40.59999847412109,,600.0,2
2023/08/02 18:08:34,40.59999847412109,,625.0,2
2023/08/02 18:08:35,40.59999847412109,,625.0,2
2023/08/02 18:08:36,40.59999847412109,,645.0,2
2023/08/02 18:08:37,40.70000076293945,,645.0,2
2023/08/02 18:08:38,40.70000076293945,,666.0,2
2023/08/02 18:08:39,40.70000076293945,1.0,666.0,2
2023/08/02 18:08:40,40.70000076293945,1.0,674.0,2
2023/08/02 18:08:41,40.70000076293945,1.0,674.0,2
2023/08/02 18:08:42,40.70000076293945,1.0,674.0,2
2023/08/02 18:08:43,40.70000076293945,1.0,674.0,2
2023/08/02 18:08:44,40.70000076293945,1.0,681.0,2
2023/08/02 18:08:45,40.70000076293945,1.0,681.0,2
2023/08/02 18:08:46,40.70000076293945,1.0,681.0,2
2023/08/02 18:08:47,40.70000076293945,1.0,681.0,2
2023/08/02 18:08:48,40.70000076293945,1.0,681.0,2
2023/08/02 18:08:49,40.79999923706055,1.0,681.0,2
2023/08/02 18:08:50,40.79999923706055,1.0,681.0,2
2023/08/02 18:08:51,40.79999923706055,1.0,681.0,2
2023/08/02 18:08:52,40.79999923706055,,681.0,2
2023/08/02 18:08:53,40.79999923706055,,681.0,2
2023/08/02 18:08:54,40.79999923706055,,681.0,2
2023/08/02 18:08:55,40.79999923706055,1.0,681.0,2
2023/08/02 18:08:56,40.79999923706055,1.0,681.0,2
2023/08/02 18:08:57,40.900001525878906,1.0,681.0,2
2023/08/02 18:08:58,40.900001525878906,1.0,681.0,2
2023/08/02 18:08:59,40.900001525878906,1.0,681.0,2
2023/08/02 18:09:00,40.900001525878906,1.0,681.0,2
2023/08/02 18:09:01,40.900001525878906,,681.0,2
2023/08/02 18:09:02,40.900001525878906,,681.0,2
2023/08/02 18:09:03,40.900001525878906,,681.0,2
2023/08/02 18:09:04,40.900001525878906,1.0,681.0,2
2023/08/02 18:09:05,40.900001525878906,,681.0,2
2023/08/02 18:09:06,40.900001525878906,1.0,659.0,2
2023/08/02 18:09:07,41.0,1.0,659.0,2
2023/08/02 18:09:08,41.0,1.0,652.0,2
2023/08/02 18:09:09,41.0,1.0,652.0,2
2023/08/02 18:09:10,41.0,1.0,652.0,2
2023/08/02 18:09:11,41.0,1.0,652.0,2
2023/08/02 18:09:12,41.0,1.0,652.0,2
2023/08/02 18:09:13,41.0,1.0,652.0,2
2023/08/02 18:09:14,41.0,1.0,652.0,2
2023/08/02 18:09:15,41.0,1.0,652.0,2
2023/08/02 18:09:16,41.0,,652.0,2
2023/08/02 18:09:17,41.09999847412109,,652.0,2
2023/08/02 18:09:18,41.09999847412109,,638.0,2
2023/08/02 18:09:19,41.09999847412109,1.0,638.0,2
2023/08/02 18:09:20,41.09999847412109,1.0,625.0,2
2023/08/02 18:09:21,41.09999847412109,1.0,625.0,2
2023/08/02 18:09:22,41.09999847412109,,618.0,2
2023/08/02 18:09:23,41.09999847412109,1.0,618.0,2
2023/08/02 18:09:24,41.09999847412109,,612.0,2
2023/08/02 18:09:25,41.09999847412109,1.0,612.0,2
2023/08/02 18:09:26,41.20000076293945,1.0,606.0,2
2023/08/02 18:09:27,41.20000076293945,1.0,606.0,2
2023/08/02 18:09:28,41.20000076293945,1.0,600.0,2
2023/08/02 18:09:29,41.20000076293945,1.0,600.0,2
2023/08/02 18:09:30,41.20000076293945,1.0,600.0,2
2023/08/02 18:09:31,41.20000076293945,1.0,600.0,2
2023/08/02 18:09:32,41.20000076293945,1.0,594.0,2
2023/08/02 18:09:33,41.20000076293945,1.0,594.0,2
2023/08/02 18:09:34,41.20000076293945,1.0,594.0,2
2023/08/02 18:09:35,41.20000076293945,1.0,594.0,2
2023/08/02 18:09:36,41.29999923706055,1.0,594.0,2
2023/08/02 18:09:37,41.29999923706055,1.0,594.0,2
2023/08/02 18:09:38,41.29999923706055,1.0,594.0,2
2023/08/02 18:09:39,41.29999923706055,1.0,594.0,2
2023/08/02 18:09:40,41.29999923706055,1.0,582.0,2
2023/08/02 18:09:41,41.29999923706055,,582.0,2
2023/08/02 18:09:42,41.29999923706055,1.0,571.0,2
2023/08/02 18:09:43,41.29999923706055,1.0,571.0,2
2023/08/02 18:09:44,41.29999923706055,1.0,566.0,2
2023/08/02 18:09:45,41.29999923706055,1.0,566.0,2
2023/08/02 18:09:46,41.29999923706055,1.0,560.0,2
2023/08/02 18:09:47,41.400001525878906,1.0,560.0,2
2023/08/02 18:09:48,41.400001525878906,1.0,545.0,2
2023/08/02 18:09:49,41.400001525878906,1.0,545.0,2
2023/08/02 18:09:50,41.400001525878906,,540.0,2
2023/08/02 18:09:51,41.400001525878906,1.0,540.0,2
2023/08/02 18:09:52,41.400001525878906,1.0,540.0,2
2023/08/02 18:09:53,41.400001525878906,,540.0,2
2023/08/02 18:09:54,41.400001525878906,,535.0,2
2023/08/02 18:09:55,41.400001525878906,,535.0,2
2023/08/02 18:09:56,41.5,,526.0,2
2023/08/02 18:09:57,41.5,1.0,526.0,2
2023/08/02 18:09:58,41.5,1.0,526.0,2
2023/08/02 18:09:59,41.5,,526.0,2
2023/08/02 18:10:00,41.5,1.0,530.0,2
2023/08/02 18:10:01,41.5,,530.0,2
2023/08/02 18:10:02,41.5,,535.0,2
2023/08/02 18:10:03,41.5,1.0,535.0,2
2023/08/02 18:10:04,41.5,1.0,535.0,2
2023/08/02 18:10:05,41.59999847412109,,535.0,2
2023/08/02 18:10:06,41.59999847412109,1.0,540.0,2
2023/08/02 18:10:07,41.59999847412109,,540.0,2
2023/08/02 18:10:08,41.59999847412109,1.0,540.0,2
2023/08/02 18:10:09,41.59999847412109,1.0,540.0,2
2023/08/02 18:10:10,41.59999847412109,1.0,540.0,2
2023/08/02 18:10:11,41.59999847412109,1.0,540.0,2
2023/08/02 18:10:12,41.59999847412109,,540.0,2
2023/08/02 18:10:13,41.59999847412109,1.0,540.0,2
2023/08/02 18:10:14,41.70000076293945,1.0,540.0,2
2023/08/02 18:10:15,41.70000076293945,1.0,540.0,2
2023/08/02 18:10:16,41.70000076293945,1.0,540.0,2
2023/08/02 18:10:17,41.70000076293945,,540.0,2
2023/08/02 18:10:18,41.70000076293945,1.0,540.0,2
2023/08/02 18:10:19,41.70000076293945,1.0,540.0,2
2023/08/02 18:10:20,41.70000076293945,,540.0,2
2023/08/02 18:10:21,41.70000076293945,1.0,540.0,2
2023/08/02 18:10:22,41.70000076293945,1.0,540.0,2
2023/08/02 18:10:23,41.70000076293945,1.0,540.0,2
2023/08/02 18:10:24,41.70000076293945,,540.0,2
2023/08/02 18:10:25,41.70000076293945,,540.0,2
2023/08/02 18:10:26,41.79999923706055,,535.0,2
2023/08/02 18:10:27,41.79999923706055,,535.0,2
2023/08/02 18:10:28,41.79999923706055,,535.0,2
2023/08/02 18:10:29,41.79999923706055,,535.0,2
2023/08/02 18:10:30,41.79999923706055,,545.0,2
2023/08/02 18:10:31,41.79999923706055,1.0,545.0,2
2023/08/02 18:10:32,41.79999923706055,1.0,545.0,2
2023/08/02 18:10:33,41.79999923706055,1.0,545.0,2
2023/08/02 18:10:34,41.79999923706055,1.0,550.0,2
2023/08/02 18:10:35,41.79999923706055,1.0,550.0,2
2023/08/02 18:10:36,41.900001525878906,1.0,555.0,2
2023/08/02 18:10:37,41.900001525878906,1.0,555.0,2
2023/08/02 18:10:38,41.900001525878906,1.0,555.0,2
2023/08/02 18:10:39,41.900001525878906,1.0,555.0,2
2023/08/02 18:10:40,41.900001525878906,1.0,555.0,2
2023/08/02 18:10:41,41.900001525878906,1.0,555.0,2
2023/08/02 18:10:42,41.900001525878906,1.0,555.0,2
2023/08/02 18:10:43,41.900001525878906,1.0,550.0,2
2023/08/02 18:10:44,41.900001525878906,,550.0,2
2023/08/02 18:10:45,41.900001525878906,1.0,550.0,2
2023/08/02 18:10:46,42.0,1.0,545.0,2
2023/08/02 18:10:47,42.0,1.0,526.0,2
2023/08/02 18:10:48,42.0,1.0,526.0,2
2023/08/02 18:10:49,42.0,1.0,526.0,2
2023/08/02 18:10:50,42.0,,526.0,2
2023/08/02 18:10:51,42.0,1.0,535.0,2
2023/08/02 18:10:52,42.0,,535.0,2
2023/08/02 18:10:53,42.0,1.0,535.0,2
2023/08/02 18:10:54,42.0,1.0,540.0,2
2023/08/02 18:10:55,42.0,1.0,540.0,2
2023/08/02 18:10:56,42.0,1.0,540.0,2
2023/08/02 18:10:57,42.0,1.0,540.0,2
2023/08/02 18:10:58,42.0,1.0,545.0,2
2023/08/02 18:10:59,42.09999847412109,1.0,545.0,2
2023/08/02 18:11:00,42.09999847412109,,545.0,2
2023/08/02 18:11:01,42.09999847412109,,545.0,2
2023/08/02 18:11:02,42.09999847412109,,545.0,2
2023/08/02 18:11:03,42.09999847412109,,540.0,2
2023/08/02 18:11:04,42.09999847412109,,540.0,2
2023/08/02 18:11:05,42.09999847412109,,540.0,2
2023/08/02 18:11:06,42.09999847412109,,535.0,2
2023/08/02 18:11:07,42.09999847412109,,540.0,2
2023/08/02 18:11:08,42.09999847412109,,540.0,2
2023/08/02 18:11:09,42.09999847412109,,540.0,2
2023/08/02 18:11:10,42.20000076293945,,540.0,2
2023/08/02 18:11:11,42.20000076293945,,535.0,2
2023/08/02 18:11:12,42.20000076293945,1.0,535.0,2
2023/08/02 18:11:13,42.20000076293945,1.0,535.0,2
2023/08/02 18:11:14,42.20000076293945,,535.0,2
2023/08/02 18:11:15,42.20000076293945,,535.0,2
2023/08/02 18:11:16,42.20000076293945,1.0,535.0,2
2023/08/02 18:11:17,42.20000076293945,1.0,535.0,2
2023/08/02 18:11:18,42.20000076293945,1.0,540.0,2
2023/08/02 18:11:19,42.20000076293945,1.0,540.0,2
2023/08/02 18:11:20,42.20000076293945,1.0,540.0,2
2023/08/02 18:11:21,42.20000076293945,1.0,540.0,2
2023/08/02 18:11:22,42.29999923706055,1.0,545.0,2
2023/08/02 18:11:23,42.29999923706055,1.0,545.0,2
2023/08/02 18:11:24,42.29999923706055,1.0,545.0,2
2023/08/02 18:11:25,42.29999923706055,,545.0,2
2023/08/02 18:11:26,42.29999923706055,1.0,545.0,2
2023/08/02 18:11:27,42.29999923706055,1.0,550.0,2
2023/08/02 18:11:28,42.29999923706055,1.0,550.0,2
2023/08/02 18:11:29,42.29999923706055,1.0,550.0,2
2023/08/02 18:11:30,42.29999923706055,1.0,550.0,2
2023/08/02 18:11:31,42.29999923706055,1.0,545.0,2
2023/08/02 18:11:32,42.29999923706055,,545.0,2
2023/08/02 18:11:33,42.29999923706055,,545.0,2
2023/08/02 18:11:34,42.400001525878906,,545.0,2
2023/08/02 18:11:35,42.400001525878906,,535.0,2
2023/08/02 18:11:36,42.400001525878906,,535.0,2
2023/08/02 18:11:37,42.400001525878906,,535.0,2
2023/08/02 18:11:38,42.400001525878906,,535.0,2
2023/08/02 18:11:39,42.400001525878906,,535.0,2
2023/08/02 18:11:40,42.400001525878906,,535.0,2
2023/08/02 18:11:41,42.400001525878906,,535.0,2
2023/08/02 18:11:42,42.400001525878906,,535.0,2
2023/08/02 18:11:43,42.400001525878906,,535.0,2
2023/08/02 18:11:44,42.400001525878906,,535.0,2
